,Australia,Canada,Dubai,USA,Salary,YearsExperience,Purchased
0,0.0,0.0,1.0,0.0,39343.0,1.1,0.0
1,0.0,1.0,0.0,0.0,46205.0,1.3,1.0
2,0.0,1.0,0.0,0.0,37731.0,1.5,0.0
3,0.0,1.0,0.0,0.0,43525.0,2.0,0.0
4,0.0,0.0,0.0,1.0,39891.0,2.2,0.0
5,0.0,0.0,1.0,0.0,56642.0,2.9,0.0
6,0.0,1.0,0.0,0.0,60150.0,3.0,1.0
7,1.0,0.0,0.0,0.0,54445.0,3.2,0.0
8,0.0,0.0,1.0,0.0,64445.0,3.2,1.0
9,0.0,0.0,1.0,0.0,57189.0,3.7,0.0
10,0.0,0.0,1.0,0.0,63218.0,3.9,1.0
11,0.0,0.0,0.0,1.0,55794.0,4.0,0.0
12,0.0,0.0,1.0,0.0,56957.0,4.0,1.0
13,0.0,1.0,0.0,0.0,57081.0,4.1,0.0
14,1.0,0.0,0.0,0.0,61111.0,4.5,0.0
15,0.0,0.0,0.0,1.0,67938.0,4.9,0.0
16,0.0,0.0,0.0,1.0,66029.0,5.1,0.0
17,0.0,1.0,0.0,0.0,83088.0,5.3,0.0
18,1.0,0.0,0.0,0.0,81363.0,5.9,1.0
19,0.0,1.0,0.0,0.0,93940.0,6.0,0.0
20,0.0,1.0,0.0,0.0,91738.0,6.8,0.0
21,1.0,0.0,0.0,0.0,98273.0,7.1,0.0
22,1.0,0.0,0.0,0.0,101302.0,7.9,0.0
23,1.0,0.0,0.0,0.0,113812.0,8.2,1.0
24,0.0,0.0,1.0,0.0,109431.0,8.7,0.0
25,1.0,0.0,0.0,0.0,105582.0,9.0,1.0
26,0.0,0.0,1.0,0.0,116969.0,9.5,0.0
27,0.0,0.0,0.0,1.0,112635.0,9.6,1.0
28,0.0,0.0,0.0,1.0,122391.0,10.3,0.0
29,0.0,1.0,0.0,0.0,121872.0,10.5,1.0
